Date,WTICL_sigma,HSCEI_sigma,STOXX50E_sigma,WTI-HSCEI,WTI-STOXX50E,HSCEI-STOXX50E
2018-09-07,0.016060946,0.012444664,0.012266195,2.87E-05,4.93E-05,5.94E-05
2018-09-10,0.015623661,0.012081705,0.011673325,2.69E-05,4.55E-05,5.48E-05
2018-09-11,0.015402631,0.012361216,0.010985036,2.74E-05,4.18E-05,5.10E-05
2018-09-12,0.014978414,0.012480751,0.010390089,2.19E-05,3.78E-05,4.82E-05
2018-09-13,0.014571755,0.01256274,0.009816131,1.86E-05,3.55E-05,4.47E-05
2018-09-14,0.016149246,0.013169648,0.00930959,8.75E-06,3.54E-05,4.38E-05
2018-09-17,0.015706749,0.012924356,0.008835591,9.16E-06,3.29E-05,4.09E-05
2018-09-18,0.015338432,0.013077631,0.008422721,9.32E-06,3.05E-05,3.91E-05
2018-09-19,0.014920584,0.012929736,0.008016435,1.10E-05,2.88E-05,3.70E-05
2018-09-20,0.01451514,0.013149767,0.007647159,1.58E-05,2.73E-05,3.62E-05
2018-09-21,0.014436812,0.012816929,0.007247704,1.51E-05,2.45E-05,3.35E-05
2018-09-24,0.014054177,0.013228176,0.006894881,1.49E-05,2.23E-05,3.47E-05
2018-09-26,0.013677523,0.013833112,0.007555728,9.26E-06,2.12E-05,4.09E-05
2018-09-27,0.014035815,0.013875604,0.007214099,7.35E-06,2.00E-05,3.96E-05
2018-09-28,0.013663618,0.013578354,0.006890204,6.62E-06,1.91E-05,3.63E-05
2018-10-02,0.013300828,0.013323947,0.009150756,8.17E-06,1.82E-05,4.28E-05
2018-10-03,0.012995672,0.014301416,0.009845791,8.73E-06,1.92E-05,5.12E-05
2018-10-04,0.012654748,0.01382826,0.009314892,8.93E-06,1.88E-05,4.69E-05
2018-10-05,0.014483476,0.01465592,0.010250806,2.15E-05,2.79E-05,5.69E-05
2018-10-08,0.014099138,0.014157414,0.01106761,2.02E-05,2.91E-05,5.90E-05
2018-10-09,0.013748637,0.014382576,0.012121383,2.00E-05,3.09E-05,6.71E-05
2018-10-10,0.013385443,0.013891989,0.011402391,1.91E-05,2.88E-05,6.09E-05
2018-10-11,0.014894892,0.013408778,0.013422274,1.92E-05,4.47E-05,6.70E-05
2018-10-12,0.016863563,0.015032091,0.015395807,4.13E-05,6.64E-05,9.29E-05
2018-10-15,0.016396868,0.015254366,0.015062665,4.17E-05,6.25E-05,8.92E-05
2018-10-16,0.015945809,0.015538814,0.014057144,3.92E-05,5.69E-05,8.26E-05
2018-10-18,0.015511627,0.01509123,0.013072361,3.70E-05,5.14E-05,7.48E-05
2018-10-19,0.016272606,0.014831114,0.013758517,3.91E-05,5.86E-05,7.77E-05
2018-10-22,0.015825542,0.014554352,0.012948892,3.79E-05,5.34E-05,7.13E-05
2018-10-23,0.015395883,0.015058761,0.013137472,3.75E-05,5.23E-05,6.98E-05
2018-10-24,0.018176713,0.015954707,0.014756189,6.10E-05,7.80E-05,8.76E-05
2018-10-25,0.017664364,0.015331331,0.014305281,5.64E-05,7.27E-05,8.14E-05
2018-10-26,0.017169179,0.014986705,0.01332634,5.25E-05,6.64E-05,7.27E-05
2018-10-29,0.01669246,0.015073048,0.013925253,5.00E-05,6.62E-05,7.74E-05
2018-10-30,0.016815643,0.014725579,0.013017783,4.93E-05,6.11E-05,6.99E-05
2018-10-31,0.017296848,0.014206597,0.012600969,4.87E-05,6.08E-05,6.51E-05
2018-11-01,0.017785349,0.014200181,0.011740818,4.63E-05,5.36E-05,6.26E-05
2018-11-02,0.019187241,0.014190199,0.011068288,4.30E-05,5.26E-05,5.89E-05
2018-11-05,0.019259766,0.015323564,0.010446435,3.85E-05,4.92E-05,5.86E-05
2018-11-06,0.018729674,0.015499894,0.009896338,3.76E-05,4.52E-05,5.55E-05
2018-11-07,0.019240317,0.015178917,0.009853592,3.58E-05,4.66E-05,5.34E-05
2018-11-08,0.019314338,0.014568199,0.009264633,3.42E-05,4.16E-05,4.75E-05
2018-11-09,0.019968263,0.014199145,0.009206969,3.28E-05,4.31E-05,4.56E-05
2018-11-12,0.019957633,0.015220164,0.009134256,3.74E-05,4.29E-05,4.84E-05
2018-11-13,0.019676765,0.014607832,0.010435032,3.53E-05,4.85E-05,5.21E-05
2018-11-14,0.02507324,0.014147152,0.009816567,3.50E-05,3.89E-05,4.75E-05
2018-11-15,0.024311279,0.014002416,0.010235497,3.25E-05,3.83E-05,4.94E-05
2018-11-16,0.023579702,0.014028428,0.010407512,3.22E-05,3.76E-05,4.86E-05
2018-11-19,0.022876306,0.01356035,0.010306261,3.02E-05,3.63E-05,4.63E-05
2018-11-20,0.022196665,0.013195269,0.010740597,2.89E-05,3.61E-05,4.62E-05
2018-11-21,0.026294199,0.013640046,0.01239372,4.96E-05,6.46E-05,5.81E-05
2018-11-22,0.025482418,0.013162526,0.011582859,4.65E-05,6.18E-05,5.22E-05
2018-11-23,0.025514915,0.012878151,0.012248091,4.59E-05,6.66E-05,5.42E-05
2018-11-26,0.030129432,0.01271672,0.011519841,5.72E-05,6.66E-05,4.98E-05
2018-11-27,0.029172192,0.012747538,0.010793792,5.89E-05,6.37E-05,4.83E-05
2018-11-28,0.028331271,0.012295636,0.01050719,5.50E-05,6.02E-05,4.53E-05
2018-11-29,0.02929294,0.012288888,0.009954537,5.17E-05,5.85E-05,4.26E-05
2018-11-30,0.028367934,0.012108312,0.009438628,4.73E-05,5.42E-05,3.95E-05
2018-12-03,0.028210328,0.011781582,0.009024673,4.51E-05,5.15E-05,3.67E-05
2018-12-04,0.027320418,0.012378181,0.008494719,5.80E-05,5.32E-05,3.98E-05
2018-12-05,0.026476234,0.011989212,0.009355959,5.43E-05,5.54E-05,4.16E-05
2018-12-06,0.026138839,0.012393378,0.010852374,5.59E-05,6.38E-05,5.20E-05
2018-12-07,0.027334485,0.013550817,0.016317594,7.22E-05,0.000112218,9.78E-05
2018-12-10,0.026484001,0.013662911,0.015195327,6.60E-05,0.000101764,9.03E-05
2018-12-11,0.027995164,0.013685154,0.016277116,7.30E-05,0.000120246,9.77E-05
2018-12-12,0.027123032,0.013308628,0.015091663,6.77E-05,0.000109309,8.67E-05
2018-12-13,0.026980785,0.013476463,0.013987285,6.45E-05,9.70E-05,8.34E-05
2018-12-14,0.02614135,0.013489151,0.013113771,6.67E-05,8.77E-05,7.77E-05
2018-12-17,0.027319097,0.014116561,0.0132604,7.88E-05,9.43E-05,8.24E-05
2018-12-18,0.028412239,0.013595426,0.013871701,7.83E-05,0.000105327,8.25E-05
2018-12-19,0.033419211,0.013773127,0.014156967,0.00010279,0.000130188,8.57E-05
2018-12-20,0.032336202,0.013431783,0.013248762,9.49E-05,0.000118193,7.76E-05
2018-12-21,0.033395792,0.013529847,0.015096542,0.000101475,0.000144398,9.03E-05
2018-12-24,0.032759842,0.013021871,0.014125685,9.50E-05,0.000131979,8.10E-05
2018-12-27,0.037011403,0.012744444,0.014581871,0.000105482,0.000159117,8.17E-05
2018-12-28,0.038414451,0.012688451,0.015515229,0.000111129,0.000180052,8.70E-05
2018-12-31,0.037136276,0.012197811,0.014373422,0.000102324,0.000162537,7.63E-05
2019-01-02,0.035914049,0.01227799,0.013434422,9.83E-05,0.000146242,7.17E-05
2019-01-03,0.034735684,0.013651769,0.013018347,9.35E-05,0.000135632,7.50E-05
2019-01-04,0.033604464,0.013103071,0.014224078,8.62E-05,0.000138696,7.76E-05
2019-01-07,0.03251506,0.013410425,0.013107221,8.86E-05,0.000126135,7.77E-05
2019-01-08,0.031470417,0.013256976,0.012715308,8.54E-05,0.000117286,7.35E-05
2019-01-09,0.030461008,0.012763091,0.011915576,7.89E-05,0.000107795,6.60E-05
2019-01-10,0.029481105,0.013195975,0.011204278,9.20E-05,9.92E-05,6.40E-05
2019-01-11,0.028555633,0.012809782,0.010581647,8.60E-05,9.04E-05,5.85E-05
2019-01-14,0.029071026,0.012540564,0.010294036,8.30E-05,8.94E-05,5.52E-05
2019-01-15,0.029714588,0.013023,0.010483183,9.13E-05,9.38E-05,5.87E-05
2019-01-16,0.028770434,0.013364579,0.009903665,9.72E-05,8.66E-05,5.69E-05
2019-01-17,0.027872169,0.01303189,0.009382928,9.13E-05,7.92E-05,5.24E-05
2019-01-18,0.027319891,0.012774769,0.009303356,8.71E-05,7.67E-05,5.09E-05
2019-01-21,0.026465841,0.012762729,0.008686238,8.80E-05,7.56E-05,4.86E-05
2019-01-22,0.025651764,0.012552322,0.008753447,8.40E-05,7.27E-05,4.74E-05
2019-01-23,0.027212779,0.012640107,0.008935682,9.23E-05,7.94E-05,4.88E-05
2019-01-24,0.02637433,0.012208636,0.008546845,8.57E-05,7.32E-05,4.49E-05
2019-01-25,0.025564139,0.011966201,0.008123857,8.13E-05,6.75E-05,4.19E-05
2019-01-28,0.02478381,0.012224522,0.007675775,8.13E-05,6.23E-05,4.21E-05
2019-01-29,0.026451995,0.011781593,0.008649149,8.14E-05,7.79E-05,4.49E-05
2019-01-30,0.025633271,0.011430466,0.008213338,7.46E-05,7.26E-05,4.09E-05
2019-01-31,0.024847963,0.011110105,0.007831837,7.01E-05,6.71E-05,3.78E-05
2019-02-01,0.024673313,0.011228139,0.007605091,6.73E-05,6.43E-05,3.64E-05
2019-02-04,0.023919926,0.010911385,0.007261454,6.32E-05,6.01E-05,3.37E-05
2019-02-08,0.024125935,0.010673571,0.007247726,6.21E-05,6.03E-05,3.28E-05
2019-02-11,0.023401967,0.010738877,0.007693849,5.96E-05,6.13E-05,3.53E-05
2019-02-12,0.023113079,0.01057121,0.007296449,5.68E-05,5.54E-05,3.31E-05
2019-02-13,0.022421995,0.010287923,0.006941615,5.35E-05,5.18E-05,3.05E-05
2019-02-14,0.021755349,0.010506037,0.006647236,5.51E-05,4.85E-05,3.00E-05
2019-02-15,0.021114813,0.010294672,0.007365684,5.13E-05,5.02E-05,3.25E-05
2019-02-18,0.020492907,0.01126304,0.006922225,4.33E-05,4.89E-05,2.38E-05
2019-02-19,0.019950974,0.011661133,0.006649881,4.21E-05,4.55E-05,2.35E-05
2019-02-20,0.019586657,0.011406283,0.006649916,4.03E-05,4.44E-05,2.31E-05
2019-02-21,0.01902162,0.011396853,0.006355679,4.09E-05,4.20E-05,2.27E-05
2019-02-22,0.018481565,0.011248409,0.006121728,3.89E-05,3.90E-05,2.17E-05
2019-02-25,0.017958795,0.011273633,0.005897255,3.83E-05,3.64E-05,2.11E-05
2019-02-26,0.019874203,0.011604137,0.005681434,3.11E-05,3.58E-05,2.13E-05
2019-02-27,0.019304183,0.011633704,0.005480306,3.00E-05,3.34E-05,2.01E-05
2019-02-28,0.018745106,0.011662968,0.005613668,2.52E-05,3.15E-05,2.08E-05
2019-03-01,0.018213239,0.011711059,0.005401669,2.37E-05,2.95E-05,1.93E-05
2019-03-04,0.019598534,0.011776312,0.005207551,1.97E-05,2.80E-05,1.93E-05
2019-03-05,0.019033308,0.011571166,0.005047557,2.01E-05,2.64E-05,1.85E-05
2019-03-06,0.018503556,0.011155796,0.004885063,1.89E-05,2.47E-05,1.72E-05
2019-03-07,0.018401457,0.010771131,0.004867757,1.81E-05,2.44E-05,1.65E-05
2019-03-08,0.017880565,0.011091336,0.005495592,1.63E-05,2.56E-05,2.00E-05
2019-03-11,0.018136136,0.012389419,0.006575684,2.27E-05,3.21E-05,2.96E-05
2019-03-12,0.017622691,0.012352223,0.006285473,2.41E-05,3.07E-05,2.88E-05
2019-03-13,0.01713119,0.012574953,0.006085916,2.39E-05,2.88E-05,2.79E-05
2019-03-14,0.016648373,0.012413547,0.005833027,2.03E-05,2.84E-05,2.55E-05
2019-03-15,0.016188771,0.012076358,0.005599573,1.96E-05,2.68E-05,2.39E-05
2019-03-18,0.015831952,0.011827894,0.005320201,1.86E-05,2.33E-05,2.22E-05
2019-03-19,0.015398828,0.011981448,0.005161021,2.05E-05,2.19E-05,2.16E-05
2019-03-20,0.015030239,0.011560155,0.004965617,1.93E-05,2.02E-05,1.99E-05
2019-03-21,0.014622786,0.011456429,0.006705947,1.71E-05,2.19E-05,2.68E-05
2019-03-22,0.014232947,0.011461586,0.006674468,1.63E-05,2.11E-05,2.67E-05
2019-03-25,0.015033584,0.011183061,0.009742405,1.73E-05,3.75E-05,3.68E-05
2019-03-26,0.014879539,0.012359814,0.009488098,1.97E-05,3.61E-05,3.87E-05
2019-03-27,0.01447516,0.011896122,0.008979582,1.81E-05,3.42E-05,3.51E-05
2019-03-28,0.014729778,0.011709235,0.008552631,1.71E-05,3.29E-05,3.29E-05
2019-03-29,0.01444577,0.011335029,0.008239761,1.63E-05,3.10E-05,3.06E-05
2019-04-01,0.014057631,0.011219052,0.007801485,1.73E-05,3.00E-05,2.93E-05
2019-04-02,0.013678793,0.011457321,0.007392115,2.28E-05,3.02E-05,2.99E-05
2019-04-03,0.013315357,0.011097773,0.007069612,2.09E-05,2.84E-05,2.76E-05
2019-04-04,0.01308319,0.011259903,0.006700894,2.01E-05,2.55E-05,2.80E-05
2019-04-08,0.01314875,0.010919607,0.00643819,1.96E-05,2.43E-05,2.60E-05
2019-04-09,0.012800944,0.010875003,0.006618482,2.14E-05,2.27E-05,2.60E-05
2019-04-10,0.01293389,0.0105464,0.007323742,2.06E-05,2.57E-05,2.75E-05
2019-04-11,0.012597083,0.010439086,0.007013356,1.89E-05,2.41E-05,2.58E-05
2019-04-12,0.013480599,0.010843377,0.006718003,2.41E-05,2.34E-05,2.46E-05
2019-04-15,0.013127715,0.010590454,0.006439655,2.30E-05,2.20E-05,2.31E-05
2019-04-16,0.013337936,0.010364495,0.006204173,2.30E-05,2.13E-05,2.17E-05
2019-04-17,0.012987791,0.010678353,0.005960771,2.53E-05,2.04E-05,2.20E-05
2019-04-18,0.012962567,0.01038258,0.0057305,2.42E-05,1.91E-05,2.06E-05
2019-04-23,0.01262702,0.010435603,0.005499008,2.29E-05,1.80E-05,1.89E-05
2019-04-24,0.012300432,0.01026602,0.005322101,2.11E-05,1.71E-05,1.78E-05
2019-04-25,0.012424122,0.010260477,0.005216084,2.17E-05,1.68E-05,1.74E-05
2019-04-26,0.012864693,0.010768887,0.005536201,2.56E-05,1.89E-05,1.99E-05
2019-04-29,0.014863735,0.010403014,0.005347829,2.68E-05,1.87E-05,1.85E-05
2019-04-30,0.014465607,0.010488655,0.005187815,2.65E-05,1.76E-05,1.80E-05
2019-05-02,0.014079585,0.010626827,0.005011861,2.48E-05,1.69E-05,1.69E-05
2019-05-03,0.015921166,0.010288475,0.006080219,2.55E-05,2.66E-05,1.93E-05
2019-05-06,0.015487765,0.009981653,0.005844064,2.40E-05,2.48E-05,1.81E-05
2019-05-07,0.015067992,0.011570445,0.007576242,2.21E-05,2.89E-05,3.24E-05
2019-05-08,0.01567749,0.011230263,0.010379514,2.16E-05,4.45E-05,4.04E-05
2019-05-09,0.015248883,0.011725585,0.009804684,1.85E-05,4.14E-05,3.81E-05
2019-05-10,0.015317168,0.012728961,0.012587469,2.21E-05,5.41E-05,5.92E-05
2019-05-14,0.014924163,0.012552991,0.011830608,2.11E-05,4.93E-05,5.49E-05
2019-05-15,0.014520781,0.013017826,0.011062637,1.78E-05,4.64E-05,4.91E-05
2019-05-16,0.014133848,0.012650595,0.010415997,1.70E-05,4.26E-05,4.50E-05
2019-05-17,0.013756235,0.012179117,0.009751909,1.60E-05,4.10E-05,4.00E-05
2019-05-20,0.013497034,0.012417722,0.009822647,1.61E-05,4.03E-05,4.14E-05
2019-05-21,0.013143415,0.012260048,0.012001122,1.50E-05,4.49E-05,5.03E-05
2019-05-22,0.012903894,0.011793383,0.011282494,1.42E-05,4.11E-05,4.54E-05
2019-05-23,0.014523274,0.011528164,0.01066676,1.65E-05,4.21E-05,4.19E-05
2019-05-24,0.019019226,0.01230823,0.012970222,4.27E-05,8.08E-05,5.87E-05
2019-05-27,0.018475036,0.012003313,0.012146714,4.08E-05,7.40E-05,5.38E-05
2019-05-28,0.017952002,0.011803133,0.011422783,3.82E-05,6.75E-05,4.93E-05
2019-05-29,0.017449706,0.011404433,0.011458895,3.57E-05,6.54E-05,4.75E-05
2019-05-30,0.017352122,0.011141086,0.013245494,3.46E-05,7.51E-05,5.35E-05
2019-05-31,0.019865259,0.010961436,0.012403559,3.38E-05,7.37E-05,4.96E-05
2019-06-03,0.023736371,0.010936109,0.01342786,4.39E-05,0.000100912,5.41E-05
2019-06-04,0.023344873,0.010702627,0.012569994,4.18E-05,9.20E-05,4.97E-05
2019-06-05,0.022648509,0.010850271,0.01175937,4.00E-05,8.33E-05,4.52E-05
2019-06-06,0.024571183,0.010464158,0.011086438,4.09E-05,8.26E-05,4.10E-05
2019-06-10,0.023825051,0.010163004,0.01055209,3.79E-05,7.55E-05,3.78E-05
2019-06-11,0.024100082,0.010592219,0.009981224,3.47E-05,7.13E-05,3.69E-05
2019-06-12,0.023377542,0.010573519,0.009443305,3.34E-05,6.51E-05,3.51E-05
2019-06-13,0.025792946,0.010931605,0.009617211,4.49E-05,7.42E-05,3.74E-05
2019-06-14,0.024999897,0.010671101,0.00913509,4.13E-05,6.80E-05,3.45E-05
2019-06-17,0.02424268,0.010600079,0.00919433,3.91E-05,6.58E-05,3.46E-05
2019-06-18,0.024312747,0.010245718,0.008746521,3.76E-05,6.22E-05,3.18E-05
2019-06-19,0.023568835,0.010191916,0.008180134,3.95E-05,6.33E-05,3.04E-05
2019-06-20,0.023029075,0.010880848,0.007818242,3.83E-05,5.88E-05,2.97E-05
2019-06-21,0.022326475,0.011094967,0.007457127,4.69E-05,5.49E-05,2.93E-05
2019-06-24,0.021663756,0.010703412,0.007200571,4.35E-05,5.09E-05,2.72E-05
2019-06-25,0.02102698,0.010428236,0.007407742,4.11E-05,5.00E-05,2.71E-05
2019-06-26,0.02047658,0.011278386,0.007594024,4.21E-05,4.97E-05,3.02E-05
2019-06-27,0.019875646,0.010944271,0.007338163,3.97E-05,4.56E-05,2.83E-05
2019-06-28,0.019305401,0.011048097,0.007065756,3.85E-05,4.25E-05,2.71E-05
2019-07-02,0.019954807,0.010737725,0.006718493,3.87E-05,3.85E-05,2.44E-05
2019-07-03,0.023235184,0.010722962,0.006445494,3.55E-05,3.87E-05,2.37E-05
2019-07-04,0.022537416,0.010669767,0.006140518,3.23E-05,3.75E-05,2.11E-05
2019-07-05,0.022547247,0.010345093,0.005923755,3.13E-05,3.59E-05,1.97E-05
2019-07-08,0.02187698,0.01008853,0.006436626,2.91E-05,3.64E-05,2.09E-05
2019-07-09,0.021234521,0.010719336,0.006382229,2.86E-05,3.49E-05,2.19E-05
2019-07-10,0.020615057,0.010764706,0.006764045,2.74E-05,3.55E-05,2.37E-05
2019-07-11,0.020002661,0.010566708,0.006860594,2.81E-05,3.20E-05,2.33E-05
2019-07-12,0.019681795,0.010499236,0.006801453,2.69E-05,3.12E-05,2.27E-05
2019-07-15,0.019118656,0.01013259,0.006544546,2.51E-05,2.92E-05,2.11E-05
2019-07-16,0.019333418,0.009963083,0.006297267,2.41E-05,2.81E-05,2.00E-05
2019-07-17,0.02133925,0.009708879,0.006033507,2.41E-05,2.58E-05,1.87E-05
2019-07-18,0.021789463,0.009482168,0.006713422,2.44E-05,3.05E-05,2.04E-05
2019-07-19,0.023129941,0.009524868,0.007293144,2.82E-05,3.72E-05,2.26E-05
2019-07-22,0.022440828,0.00967998,0.007111563,2.85E-05,3.50E-05,2.20E-05
2019-07-23,0.021775101,0.010149178,0.00681169,2.61E-05,3.29E-05,2.10E-05
2019-07-24,0.021133738,0.009936355,0.006456931,2.52E-05,3.12E-05,1.96E-05
2019-07-25,0.021677049,0.009770201,0.006226381,2.42E-05,3.07E-05,1.86E-05
2019-07-26,0.021041834,0.009699014,0.007029631,2.35E-05,3.29E-05,1.98E-05
2019-07-29,0.020429184,0.009806132,0.006725359,2.25E-05,3.07E-05,1.85E-05
2019-07-30,0.019835287,0.009884246,0.006510243,2.04E-05,2.87E-05,1.80E-05
2019-07-31,0.019259314,0.009677966,0.009372853,2.03E-05,2.92E-05,2.25E-05
2019-08-01,0.018707865,0.010177798,0.008910752,1.82E-05,2.72E-05,2.19E-05
2019-08-02,0.025011526,0.010134053,0.008441789,2.95E-05,2.09E-05,2.01E-05
2019-08-05,0.02424408,0.011444287,0.014489314,1.74E-05,8.59E-06,5.73E-05
2019-08-06,0.024804716,0.012673137,0.016616755,2.59E-05,1.59E-05,7.81E-05
2019-08-07,0.025495737,0.012605307,0.016339783,2.83E-05,1.84E-05,7.65E-05
2019-08-08,0.028431873,0.012238641,0.015204027,3.16E-05,1.60E-05,6.88E-05
2019-08-09,0.02753763,0.011960827,0.014069017,3.15E-05,2.16E-05,6.25E-05
2019-08-12,0.026673929,0.011803244,0.01507267,2.72E-05,1.65E-05,6.64E-05
2019-08-13,0.025853188,0.011366985,0.01441236,2.55E-05,1.59E-05,6.10E-05
2019-08-14,0.025051722,0.01189281,0.013436421,1.65E-05,1.92E-05,5.63E-05
2019-08-15,0.026796611,0.011516303,0.015889902,1.62E-05,3.55E-05,6.26E-05
2019-08-16,0.026976713,0.01123433,0.015097205,1.55E-05,3.49E-05,5.78E-05
2019-08-19,0.026144827,0.011066719,0.014016781,1.56E-05,3.31E-05,5.36E-05
2019-08-20,0.025337913,0.011265596,0.013056106,2.03E-05,3.38E-05,5.23E-05
2019-08-21,0.02456893,0.010937742,0.013107386,1.94E-05,3.31E-05,5.06E-05
2019-08-22,0.024677685,0.010712863,0.012221774,1.84E-05,2.92E-05,4.65E-05
2019-08-23,0.024345108,0.010659468,0.012449165,1.86E-05,3.02E-05,4.74E-05
2019-08-26,0.025205797,0.010562755,0.01352072,1.68E-05,3.80E-05,4.91E-05
2019-08-27,0.025143905,0.011308841,0.012667262,2.04E-05,3.54E-05,4.67E-05
2019-08-28,0.024374306,0.011004044,0.011876379,1.85E-05,3.44E-05,4.23E-05
2019-08-29,0.023636192,0.01070469,0.011423971,1.72E-05,3.20E-05,3.96E-05
2019-08-30,0.022924741,0.010359727,0.010687906,1.64E-05,3.21E-05,3.56E-05
2019-09-02,0.02440605,0.010362397,0.01008835,1.32E-05,3.02E-05,3.40E-05
2019-09-03,0.023832341,0.010068759,0.009562519,1.27E-05,2.82E-05,3.13E-05
2019-09-04,0.024080342,0.010132941,0.009600865,1.44E-05,2.95E-05,3.19E-05
2019-09-05,0.023343151,0.010856668,0.009058943,3.10E-05,3.17E-05,3.39E-05
2019-09-06,0.022648147,0.010843662,0.008553099,2.99E-05,2.91E-05,3.28E-05
2019-09-09,0.021977304,0.010627467,0.008142029,2.86E-05,2.72E-05,3.07E-05
2019-09-10,0.021323705,0.010331808,0.007791694,2.62E-05,2.52E-05,2.85E-05
2019-09-11,0.021253869,0.010056293,0.007454661,2.55E-05,2.40E-05,2.65E-05
2019-09-12,0.022833707,0.010355023,0.007111013,1.98E-05,2.20E-05,2.66E-05
2019-09-13,0.023017056,0.010086197,0.0067832,1.91E-05,2.00E-05,2.48E-05
2019-09-16,0.022628351,0.010101033,0.006503912,1.82E-05,1.89E-05,2.40E-05
2019-09-17,0.021906958,0.01009415,0.007716215,3.54E-06,-2.00E-06,2.89E-05
2019-09-18,0.025835898,0.010481804,0.007387623,1.45E-05,-2.33E-06,2.81E-05
2019-09-19,0.026591544,0.010253959,0.007074523,1.53E-05,-2.28E-06,2.62E-05
2019-09-20,0.025776592,0.010445482,0.006743658,1.51E-05,-1.56E-06,2.39E-05
2019-09-23,0.025014223,0.010139136,0.006450243,1.44E-05,-1.02E-06,2.20E-05
2019-09-24,0.024254657,0.010309676,0.007798868,1.31E-05,-2.09E-06,2.81E-05
2019-09-25,0.025253117,0.010052922,0.007672553,1.40E-05,-1.19E-06,2.69E-05
2019-09-26,0.025507883,0.010322642,0.008176662,1.64E-05,3.19E-07,3.00E-05
2019-09-27,0.024809183,0.010125661,0.007775397,1.57E-05,7.37E-07,2.82E-05
2019-09-30,0.024692577,0.010157635,0.007417485,1.65E-05,7.64E-07,2.63E-05
2019-10-02,0.026465851,0.010005588,0.007064116,1.50E-05,-1.72E-06,2.50E-05
2019-10-03,0.027006143,0.009772144,0.012877427,1.55E-05,9.92E-06,4.03E-05
2019-10-04,0.026413814,0.009581274,0.012108996,1.49E-05,9.76E-06,3.72E-05
2019-10-08,0.025603164,0.009703617,0.011351978,1.39E-05,1.01E-05,3.40E-05
2019-10-09,0.024964388,0.009582841,0.012440459,1.34E-05,1.17E-05,3.55E-05
2019-10-10,0.024237437,0.009454438,0.011653729,1.30E-05,1.12E-05,3.23E-05
2019-10-11,0.023503361,0.009326049,0.010932564,1.37E-05,1.26E-05,3.03E-05
